Date,Category,Amount
2024-01-05,Food,320
2024-01-10,Transport,90
2024-01-15,Entertainment,150
2024-01-20,Utilities,120
2024-01-25,Healthcare,60
2024-02-05,Food,410
2024-02-10,Transport,120
2024-02-15,Entertainment,100
2024-02-20,Utilities,130
2024-02-25,Healthcare,70
2024-03-05,Food,380
2024-03-10,Transport,95
2024-03-15,Entertainment,200
2024-03-20,Utilities,115
2024-03-25,Healthcare,65
2024-04-05,Food,450
2024-04-10,Transport,110
2024-04-15,Entertainment,170
2024-04-20,Utilities,140
2024-04-25,Healthcare,80
2024-05-05,Food,420
2024-05-10,Transport,105
2024-05-15,Entertainment,160
2024-05-20,Utilities,150
2024-05-25,Healthcare,75
2024-06-05,Food,470
2024-06-10,Transport,130
2024-06-15,Entertainment,180
2024-06-20,Utilities,155
2024-06-25,Healthcare,90
2024-07-05,Food,500
2024-07-10,Transport,140
2024-07-15,Entertainment,210
2024-07-20,Utilities,160
2024-07-25,Healthcare,95
2024-08-05,Food,480
2024-08-10,Transport,135
2024-08-15,Entertainment,190
2024-08-20,Utilities,158
2024-08-25,Healthcare,85
2024-09-05,Food,460
2024-09-10,Transport,125
2024-09-15,Entertainment,175
2024-09-20,Utilities,152
2024-09-25,Healthcare,88
2024-10-05,Food,510
2024-10-10,Transport,145
2024-10-15,Entertainment,220
2024-10-20,Utilities,165
2024-10-25,Healthcare,100
2024-11-05,Food,530
2024-11-10,Transport,150
2024-11-15,Entertainment,230
2024-11-20,Utilities,170
2024-11-25,Healthcare,110
2024-12-05,Food,550
2024-12-10,Transport,160
2024-12-15,Entertainment,240
2024-12-20,Utilities,180
2024-12-25,Healthcare,120
